x,y,heading,curvature,signed_curvature,dist_origin,p2p_distance,direction
-314.56900497219578,1035.634739750293,162.81873460712484,0.029784396996334721,-0.029784396996334721,90.5,0.49999673445978277,1
-314.42386565448982,1035.1562703358202,163.31183013820933,0.0046419771460816861,-0.0046419771460816861,91,0.49999840212752933,1
-314.27983703855864,1034.6774641320706,163.08476337469648,0.02045007610718641,0.02045007610718641,91.5,0.499999622956038,1
-314.1325140558007,1034.1996618261853,162.71438116961738,0.0054070718768056084,0.0054070718768056084,92,0.4999991047571421,1
-313.98389960131135,1033.7222587459883,162.77496193225403,0.0096365214181072939,-0.0096365214181072939,92.5,0.49999995706480876,1
-313.83721617226007,1033.2442594517715,163.07476919226173,0.005444743897820974,-0.005444743897820974,93,0.49999935362950204,1
-313.69180342569791,1032.7658714130725,163.05031932461156,0.0071516435568747174,0.0071516435568747174,93.5,0.49999998243302124,1
-313.54486143009933,1032.2879514334279,162.78145935607193,0.0051493165622468907,0.0051493165622468907,94,0.499999457013731,1
-313.39678005507722,1031.8103827201312,162.82901501101958,0.0084694666040470296,-0.0084694666040470296,94.5,0.49999996954831005,1
-313.2506408579103,1031.3322171024031,163.19933327163187,0.011305808230355633,-0.011305808230355633,95,0.49999902292494081,1
-313.10703018421475,1030.8532851751741,163.36434721344801,0.00021455355911820871,-0.00021455355911820871,95.5,0.49999981651857922,1
-312.96349420912264,1030.3743307972049,163.23754872329118,0.0052744800471783669,0.0052744800471783669,96,0.49999987232139592,1
-312.81891019237889,1029.8956916485129,163.17598938276262,0.00097685261295075727,-0.00097685261295075727,96.5,0.49999997255843709,1
-312.67455889763687,1029.4169823275811,163.29110509816002,0.0061938173572288549,-0.0061938173572288549,97,0.49999991024066065,1
-312.53154214836962,1028.9378727234566,163.46714266979632,0.0060959136226866346,-0.0060959136226866346,97.5,0.49999980333522864,1
-312.389986355134,1028.4583294334725,163.6402668401492,0.0057336695139635586,-0.0057336695139635586,98,0.49999980956732615,1
-312.24946577026219,1027.9784815910386,163.67027211478896,0.0036389083191449372,0.0036389083191449372,98.5,0.49999998666114109,1
-312.10807243509527,1027.4988905609614,163.43176249405445,0.013012432440264513,0.013012432440264513,99,0.49999963136004305,1
-311.96381553705447,1027.0201536908723,163.05762797572814,0.0088408171530155785,0.0088408171530155785,99.5,0.49999904341409795,1
-311.8174681767029,1026.5420508027109,162.95330705456132,0.0015576062513986617,-0.0015576062513986617,100,0.49999992155014006,1
-311.67145184026805,1026.0638468316524,163.11961887487379,0.0084714513940251524,-0.0084714513940251524,100.5,0.49999980844195735,1
-311.52743865135113,1025.5850361927107,163.41985447642986,0.012489077532369367,-0.012489077532369367,101,0.49999942654544471,1
-311.38636645357911,1025.1053512050823,163.79224200418633,0.0095763088695172052,-0.0095763088695172052,101.5,0.4999990523393768,1
-311.2474753341275,1024.6250292528023,163.89467992453928,0.0024246581955960447,0.0024246581955960447,102,0.4999999209046489,1
-311.10801377756525,1024.1448729058725,163.6696399487048,0.0099839333197182488,0.0099839333197182488,102.5,0.49999964325559904,1
-310.96644129813626,1023.6653346373806,163.45971370106312,0.0046716945759509576,0.0046716945759509576,103,0.49999971787976738,1
-310.82374839251889,1023.1861283030245,163.40017035033418,0.00039934355821604888,0.00039934355821604888,103.5,0.49999997620058373,1
-310.68072619315154,1022.7070201443473,163.34151471520877,0.0036956125014328519,0.0036956125014328519,104,0.49999997722288275,1
-310.53681897384126,1022.2281772029171,163.18842642670324,0.0069919622043824172,0.0069919622043824172,104.5,0.49999985032714894,1
-310.39147345478455,1021.7497688831555,163.03076494007593,0.0036076325053650835,0.0036076325053650835,105,0.49999984032693001,1
-310.2452652314459,1021.2716233622789,162.98210177606342,0.00021028812135540193,-0.00021028812135540193,105.5,0.49999998370623427,1
-310.0990183257577,1020.7934896577607,163.00284139093617,0.00053995102427542184,-0.00053995102427542184,106,0.499999996819671,1
-309.95289911873959,1020.3153169097515,163.01054025472683,2.4696779082074216e-06,2.4696779082074216e-06,106.5,0.49999999959829639,1
-309.80678534627481,1019.8371425008381,163.0059891021441,0.00019615248795532564,0.00019615248795532564,107,0.49999999984350657,1
-309.66062551776395,1019.3589821675648,163.00018648744629,0.00020894647165793903,0.00020894647165793903,107.5,0.49999999978636561,1
-309.51441256836375,1018.8808380753014,162.98970287587767,0.0013632723006821305,0.0013632723006821305,108,0.49999999953868685,1
-309.36780500289899,1018.4028149010611,162.88849577489958,0.0057023129363173346,0.0057023129363173346,108.5,0.49999993336229176,1
-309.21983551020043,1017.9252118173869,162.66448697892059,0.0086445458076736693,0.0086445458076736693,109,0.49999967630450814,1
-309.07038902747689,1017.4480685272277,162.62147334425751,0.0056416083744804174,-0.0056416083744804174,109.5,0.49999997054230438,1
-308.92228936713201,1016.9705063621742,162.98775070307832,0.019929749749230743,-0.019929749749230743,110,0.49999913088414016,1
-308.77804773753815,1016.4917650842225,163.40476427795076,0.006677830612045705,-0.006677830612045705,110.5,0.49999885892143042,1
-308.63540421825508,1016.0125440548231,163.36679586262755,0.0093284146242440819,0.0093284146242440819,111,0.49999996861203577,1
-308.49078959710874,1015.5339150631652,163.00014907821503,0.012835540599737133,0.012835540599737133,111.5,0.49999910030399947,1
-308.34312041399954,1015.056219517748,162.6499890523412,0.011610315382411576,0.011610315382411576,112,0.49999922175096084,1
-308.1927504449464,1014.5793669455297,162.38172656948854,0.0043162194426672193,0.0043162194426672193,112.5,0.49999950322397074,1
-308.0413956267987,1014.1028255664186,162.43710015076977,0.0081821724129365111,-0.0081821724129365111,113,0.49999996698168142,1
-307.89194746438147,1013.6256837720783,162.80398739125616,0.01123768122199543,-0.01123768122199543,113.5,0.49999904515519988,1
-307.74487405651843,1013.1478037458985,162.91189810951846,0.0037038830692908259,0.0037038830692908259,114,0.49999990672207878,1
-307.59691996295436,1012.6701962409129,162.60088702005802,0.014526946431896578,0.014526946431896578,114.5,0.49999934262050155,1
-307.44613968477228,1012.1934731521741,162.35219096160688,0.0028354390631106872,0.0028354390631106872,115,0.49999959562518581,1
-307.29468357899373,1011.7169639823049,162.43842176801829,0.0088555362960358909,-0.0088555362960358909,115.5,0.49999994094696926,1
-307.14465174050207,1011.2400045803863,162.60231300834889,0.0018828867062130321,-0.0018828867062130321,116,0.49999982363973683,1
-306.99506891118665,1010.7629040125477,162.54590802120413,0.005820732498330059,0.005820732498330059,116.5,0.49999997465796525,1
-306.84436076703537,1010.286157861902,162.39562622650342,0.0016642020660115448,0.0016642020660115448,117,0.4999998368689712,1
-306.69326621403229,1009.8095339015974,162.46518088735581,0.0065199916740134589,-0.0065199916740134589,117.5,0.49999996348359205,1
-306.54357644949039,1009.3324671903755,162.67140893050333,0.0023427415156592199,-0.0023427415156592199,118,0.49999967256461858,1
-306.39436564764878,1008.8552502572586,162.5351310551373,0.011857133300693103,0.011857133300693103,118.5,0.49999986463968898,1
-306.2423748983378,1008.3789130659429,162.04158033114777,0.015774999465492708,0.015774999465492708,119,0.49999830770375975,1
-306.08698506822822,1007.9036724139909,161.82409083908152,0.00059081435473369061,-0.00059081435473369061,119.5,0.49999967656918953,1
-305.93173312139407,1007.428386799131,162.06877986329766,0.013591578432007397,-0.013591578432007397,120,0.49999958268836958,1
-305.77909458326928,1006.9522555218715,162.34319831354802,0.0055663755010750193,-0.0055663755010750193,120.5,0.49999951650537294,1
-305.62778166550891,1006.475700821178,162.38771334839203,0.0024585873755171238,0.0024585873755171238,121,0.49999998183428246,1
-305.47631655190622,1005.9991944580971,162.37694655813164,0.0031263556113108396,-0.0031263556113108396,121.5,0.49999999469519329,1
-305.3255972484979,1005.5224519148637,162.56921024206565,0.01029617419166429,-0.01029617419166429,122,0.49999976094848264,1
